rebalance_date,model,sector,sector_weight
2015-04-30,ledoit_wolf,Industrials,0.005704111113877602
2015-04-30,ledoit_wolf,Information Technology,0.10837232518600201
2015-04-30,ledoit_wolf,Materials,0.0378364677761862
2015-04-30,ledoit_wolf,Real Estate,0.0378881084496568
2015-04-30,ledoit_wolf,Utilities,0.1565911328252835
2015-04-30,sample,Communication Services,0.0387584475282544
2015-04-30,sample,Consumer Discretionary,0.0633107604802049
2015-04-30,sample,Consumer Staples,0.2499999999999999
2015-04-30,sample,Energy,0.1174589526817998
2015-04-30,sample,Financials,0.04820940642033791
2015-04-30,sample,Health Care,0.1477831218396213
2015-04-30,sample,Industrials,0.0013678315991591068
2015-04-30,sample,Information Technology,0.1094798401507549
2015-04-30,sample,Materials,0.038609434272283305
2015-04-30,sample,Real Estate,0.033830561425325305
2015-04-30,sample,Utilities,0.1511916436022586
2015-05-29,equal_weight,Communication Services,0.0909090909090908
2015-05-29,equal_weight,Consumer Discretionary,0.0909090909090908
2015-05-29,equal_weight,Consumer Staples,0.0909090909090908
2015-05-29,equal_weight,Energy,0.0909090909090908
2015-05-29,equal_weight,Financials,0.0909090909090908
2015-05-29,equal_weight,Health Care,0.0909090909090908
2015-05-29,equal_weight,Industrials,0.0909090909090908
2015-05-29,equal_weight,Information Technology,0.0909090909090908
2015-05-29,equal_weight,Materials,0.0909090909090908
2015-05-29,equal_weight,Real Estate,0.0909090909090908
2015-05-29,equal_weight,Utilities,0.0909090909090908
2015-05-29,ewma,Communication Services,4.206326538756236e-18
2015-05-29,ewma,Consumer Discretionary,5.752995884212777e-18
2015-05-29,ewma,Consumer Staples,0.25
2015-05-29,ewma,Energy,0.209271016242449
2015-05-29,ewma,Financials,0.15
2015-05-29,ewma,Health Care,0.0973376346401052
2015-05-29,ewma,Industrials,0.0832421675000373
2015-05-29,ewma,Information Technology,3.5131104644426354e-17
2015-05-29,ewma,Materials,0.0401795496690143
2015-05-29,ewma,Real Estate,0.01996963194839381
2015-05-29,ewma,Utilities,0.15
2015-05-29,ledoit_wolf,Communication Services,0.0412758249243961
2015-05-29,ledoit_wolf,Consumer Discretionary,0.0584444518310958
2015-05-29,ledoit_wolf,Consumer Staples,0.25
2015-05-29,ledoit_wolf,Energy,0.1212849153318271
2015-05-29,ledoit_wolf,Financials,0.049600349405660604
2015-05-29,ledoit_wolf,Health Care,0.1336070879784765
2015-05-29,ledoit_wolf,Industrials,0.0156907065231347
2015-05-29,ledoit_wolf,Information Technology,0.092076524331756
2015-05-29,ledoit_wolf,Materials,0.035449420100669
2015-05-29,ledoit_wolf,Real Estate,0.0418920350668695
2015-05-29,ledoit_wolf,Utilities,0.1606786845061143
2015-05-29,sample,Communication Services,0.0405248049799276
2015-05-29,sample,Consumer Discretionary,0.0530323350209513
2015-05-29,sample,Consumer Staples,0.24999999999999992
2015-05-29,sample,Energy,0.1237748980999035
2015-05-29,sample,Financials,0.048843701253098004
2015-05-29,sample,Health Care,0.1469397142149633
2015-05-29,sample,Industrials,0.012810401845725902
2015-05-29,sample,Information Technology,0.0959278090931163
2015-05-29,sample,Materials,0.0358748178671964
2015-05-29,sample,Real Estate,0.0392647569124511
2015-05-29,sample,Utilities,0.1530067607126659
2015-06-30,equal_weight,Communication Services,0.0909090909090908
2015-06-30,equal_weight,Consumer Discretionary,0.0909090909090908
2015-06-30,equal_weight,Consumer Staples,0.0909090909090908
2015-06-30,equal_weight,Energy,0.0909090909090908
2015-06-30,equal_weight,Financials,0.0909090909090908
2015-06-30,equal_weight,Health Care,0.0909090909090908
2015-06-30,equal_weight,Industrials,0.0909090909090908
2015-06-30,equal_weight,Information Technology,0.0909090909090908
2015-06-30,equal_weight,Materials,0.0909090909090908
2015-06-30,equal_weight,Real Estate,0.0909090909090908
2015-06-30,equal_weight,Utilities,0.0909090909090908
2015-06-30,ewma,Communication Services,0.0
2015-06-30,ewma,Consumer Discretionary,0.0029983848905668
2015-06-30,ewma,Consumer Staples,0.25
2015-06-30,ewma,Energy,0.20176307664506019
2015-06-30,ewma,Financials,0.0582229191124373
2015-06-30,ewma,Health Care,0.0399969031031788
2015-06-30,ewma,Industrials,0.1643990684273515
2015-06-30,ewma,Information Technology,0.0359596590792683
2015-06-30,ewma,Materials,0.0838252789519644
2015-06-30,ewma,Real Estate,5.9292306307801016e-21
2015-06-30,ewma,Utilities,0.16283470979017242
2015-06-30,ledoit_wolf,Communication Services,0.0259679259304158
2015-06-30,ledoit_wolf,Consumer Discretionary,0.0619047311148633
2015-06-30,ledoit_wolf,Consumer Staples,0.2499999999999999
2015-06-30,ledoit_wolf,Energy,0.1217785361328205
2015-06-30,ledoit_wolf,Financials,0.05730827368816431
2015-06-30,ledoit_wolf,Health Care,0.11664565949072721
2015-06-30,ledoit_wolf,Industrials,0.0113675547001416
2015-06-30,ledoit_wolf,Information Technology,0.0882419169726319
2015-06-30,ledoit_wolf,Materials,0.0349103803296495
2015-06-30,ledoit_wolf,Real Estate,0.0761792533822522
2015-06-30,ledoit_wolf,Utilities,0.1556957682583331
2015-06-30,sample,Communication Services,0.0226730968618262
2015-06-30,sample,Consumer Discretionary,0.0602393733167691
2015-06-30,sample,Consumer Staples,0.2499999999999999
2015-06-30,sample,Energy,0.1285745146433832
2015-06-30,sample,Financials,0.0616388891462844
2015-06-30,sample,Health Care,0.1254489004172969
2015-06-30,sample,Industrials,3.879410898424696e-18
2015-06-30,sample,Information Technology,0.0919246755201941
2015-06-30,sample,Materials,0.0349130230417038
2015-06-30,sample,Real Estate,0.074587527052542
2015-06-30,sample,Utilities,0.15
2015-07-31,equal_weight,Communication Services,0.0909090909090908
2015-07-31,equal_weight,Consumer Discretionary,0.0909090909090908
2015-07-31,equal_weight,Consumer Staples,0.0909090909090908
2015-07-31,equal_weight,Energy,0.0909090909090908
2015-07-31,equal_weight,Financials,0.0909090909090908
2015-07-31,equal_weight,Health Care,0.0909090909090908
2015-07-31,equal_weight,Industrials,0.0909090909090908
2015-07-31,equal_weight,Information Technology,0.0909090909090908
2015-07-31,equal_weight,Materials,0.0909090909090908
2015-07-31,equal_weight,Real Estate,0.0909090909090908
2015-07-31,equal_weight,Utilities,0.0909090909090908
2015-07-31,ewma,Communication Services,0.0251067146082734
2015-07-31,ewma,Consumer Discretionary,0.1376787994023938
2015-07-31,ewma,Consumer Staples,0.1771113044617684
2015-07-31,ewma,Energy,0.0454702692489836
2015-07-31,ewma,Financials,0.0932102897671873
2015-07-31,ewma,Health Care,0.15
2015-07-31,ewma,Industrials,7.837148545113462e-18
2015-07-31,ewma,Information Technology,0.0238558104713109
2015-07-31,ewma,Materials,0.0279088989837172
2015-07-31,ewma,Real Estate,0.15
2015-07-31,ewma,Utilities,0.1696579130563648
2015-07-31,ledoit_wolf,Communication Services,0.0221366566514984
2015-07-31,ledoit_wolf,Consumer Discretionary,0.0602383476409087
2015-07-31,ledoit_wolf,Consumer Staples,0.2499999999999999
2015-07-31,ledoit_wolf,Energy,0.1126755894439393
2015-07-31,ledoit_wolf,Financials,0.0612489847885572
2015-07-31,ledoit_wolf,Health Care,0.1265280981683507
2015-07-31,ledoit_wolf,Industrials,0.0046528582069825
2015-07-31,ledoit_wolf,Information Technology,0.0837537806691929
2015-07-31,ledoit_wolf,Materials,0.0368619595939075
2015-07-31,ledoit_wolf,Real Estate,0.08530381029476529
2015-07-31,ledoit_wolf,Utilities,0.1565999145418971
2015-07-31,sample,Communication Services,0.0202704274984927
2015-07-31,sample,Consumer Discretionary,0.05852561189287191
2015-07-31,sample,Consumer Staples,0.25
2015-07-31,sample,Energy,0.1157991184077831
2015-07-31,sample,Financials,0.0621243824274233
2015-07-31,sample,Health Care,0.13606687710137308
2015-07-31,sample,Industrials,4.164013968702141e-18
2015-07-31,sample,Information Technology,0.0858380289306946
2015-07-31,sample,Materials,0.0370944599800888
2015-07-31,sample,Real Estate,0.0829975898784863
2015-07-31,sample,Utilities,0.1512835038827856
2015-08-31,equal_weight,Communication Services,0.0909090909090908
2015-08-31,equal_weight,Consumer Discretionary,0.0909090909090908
2015-08-31,equal_weight,Consumer Staples,0.0909090909090908
2015-08-31,equal_weight,Energy,0.0909090909090908
2015-08-31,equal_weight,Financials,0.0909090909090908
2015-08-31,equal_weight,Health Care,0.0909090909090908
2015-08-31,equal_weight,Industrials,0.0909090909090908
2015-08-31,equal_weight,Information Technology,0.0909090909090908
2015-08-31,equal_weight,Materials,0.0909090909090908
2015-08-31,equal_weight,Real Estate,0.0909090909090908
2015-08-31,equal_weight,Utilities,0.0909090909090908
2015-08-31,ewma,Communication Services,3.607825924646309e-18
2015-08-31,ewma,Consumer Discretionary,0.0033579687100742
2015-08-31,ewma,Consumer Staples,0.2499999999999999
2015-08-31,ewma,Energy,0.0
2015-08-31,ewma,Financials,0.0
2015-08-31,ewma,Health Care,0.15
2015-08-31,ewma,Industrials,0.15
2015-08-31,ewma,Information Technology,0.0
2015-08-31,ewma,Materials,0.1719873177424317
2015-08-31,ewma,Real Estate,0.024654713547494107
2015-08-31,ewma,Utilities,0.25
2015-08-31,ledoit_wolf,Communication Services,0.0096178861454979
2015-08-31,ledoit_wolf,Consumer Discretionary,0.0791072342839765
2015-08-31,ledoit_wolf,Consumer Staples,0.25
2015-08-31,ledoit_wolf,Energy,0.0608252559470421
2015-08-31,ledoit_wolf,Financials,0.0561492562935188
2015-08-31,ledoit_wolf,Health Care,0.1416964681203057
2015-08-31,ledoit_wolf,Industrials,0.0383454347346953
2015-08-31,ledoit_wolf,Information Technology,0.0612620348541928
2015-08-31,ledoit_wolf,Materials,0.038256022395927805
2015-08-31,ledoit_wolf,Real Estate,0.0719293423895901
2015-08-31,ledoit_wolf,Utilities,0.1928110648352526
2015-08-31,sample,Communication Services,0.006815339039101606
2015-08-31,sample,Consumer Discretionary,0.0810498194312716
2015-08-31,sample,Consumer Staples,0.25
2015-08-31,sample,Energy,0.0605129273115927
2015-08-31,sample,Financials,0.0560575241802403
2015-08-31,sample,Health Care,0.1477202858284027
2015-08-31,sample,Industrials,0.0363158207487463
2015-08-31,sample,Information Technology,0.06145910868747092
2015-08-31,sample,Materials,0.0381539122258812
2015-08-31,sample,Real Estate,0.0728344160491876
2015-08-31,sample,Utilities,0.1890808464981047
2015-09-30,equal_weight,Communication Services,0.0909090909090908
2015-09-30,equal_weight,Consumer Discretionary,0.0909090909090908
2015-09-30,equal_weight,Consumer Staples,0.0909090909090908
2015-09-30,equal_weight,Energy,0.0909090909090908
2015-09-30,equal_weight,Financials,0.0909090909090908
2015-09-30,equal_weight,Health Care,0.0909090909090908
2015-09-30,equal_weight,Industrials,0.0909090909090908
2015-09-30,equal_weight,Information Technology,0.0909090909090908
2015-09-30,equal_weight,Materials,0.0909090909090908
2015-09-30,equal_weight,Real Estate,0.0909090909090908
2015-09-30,equal_weight,Utilities,0.0909090909090908
2015-09-30,ewma,Communication Services,0.0179131089185489
2015-09-30,ewma,Consumer Discretionary,2.49553376315654e-17
2015-09-30,ewma,Consumer Staples,0.25
2015-09-30,ewma,Energy,2.9740385569282553e-18
2015-09-30,ewma,Financials,9.604400709798105e-18
2015-09-30,ewma,Health Care,0.15
2015-09-30,ewma,Industrials,0.1132505018173563
2015-09-30,ewma,Information Technology,0.0132165177485401
2015-09-30,ewma,Materials,0.055619871515554704
2015-09-30,ewma,Real Estate,0.14999999999999997
2015-09-30,ewma,Utilities,0.24999999999999992
2015-09-30,ledoit_wolf,Communication Services,0.007430969045462601
2015-09-30,ledoit_wolf,Consumer Discretionary,0.0736059493870921
2015-09-30,ledoit_wolf,Consumer Staples,0.25
2015-09-30,ledoit_wolf,Energy,0.036740028727987
2015-09-30,ledoit_wolf,Financials,0.0465692165095999
2015-09-30,ledoit_wolf,Health Care,0.15
2015-09-30,ledoit_wolf,Industrials,0.0523712676233419
2015-09-30,ledoit_wolf,Information Technology,0.052566984715998404
2015-09-30,ledoit_wolf,Materials,0.0394352701178194
2015-09-30,ledoit_wolf,Real Estate,0.08512975027325781
2015-09-30,ledoit_wolf,Utilities,0.2061505635994404
2015-09-30,sample,Communication Services,0.0053516702945349
2015-09-30,sample,Consumer Discretionary,0.0747374018076713
2015-09-30,sample,Consumer Staples,0.2499999999999999
2015-09-30,sample,Energy,0.03488546666077
2015-09-30,sample,Financials,0.0461870144292533
2015-09-30,sample,Health Care,0.15
2015-09-30,sample,Industrials,0.0528390346803646
2015-09-30,sample,Information Technology,0.05305546206377871
2015-09-30,sample,Materials,0.039181828128865615
2015-09-30,sample,Real Estate,0.0863284895626626
2015-09-30,sample,Utilities,0.2074336323720986
2015-10-30,equal_weight,Communication Services,0.0909090909090908
2015-10-30,equal_weight,Consumer Discretionary,0.0909090909090908
2015-10-30,equal_weight,Consumer Staples,0.0909090909090908
2015-10-30,equal_weight,Energy,0.0909090909090908
2015-10-30,equal_weight,Financials,0.0909090909090908
2015-10-30,equal_weight,Health Care,0.0909090909090908
2015-10-30,equal_weight,Industrials,0.0909090909090908
2015-10-30,equal_weight,Information Technology,0.0909090909090908
2015-10-30,equal_weight,Materials,0.0909090909090908
2015-10-30,equal_weight,Real Estate,0.0909090909090908
2015-10-30,equal_weight,Utilities,0.0909090909090908
2015-10-30,ewma,Communication Services,0.0
2015-10-30,ewma,Consumer Discretionary,0.15
2015-10-30,ewma,Consumer Staples,0.2499999999999999
2015-10-30,ewma,Energy,8.40256683676266e-18
2015-10-30,ewma,Financials,6.342582709040202e-18
2015-10-30,ewma,Health Care,0.25
2015-10-30,ewma,Industrials,0.0621915069742937
2015-10-30,ewma,Information Technology,0.0145716119150585
2015-10-30,ewma,Materials,0.023236881110647704
2015-10-30,ewma,Real Estate,5.610746242612486e-18
2015-10-30,ewma,Utilities,0.2499999999999999
2015-10-30,ledoit_wolf,Communication Services,0.005307759168977903
2015-10-30,ledoit_wolf,Consumer Discretionary,0.0854958565733289
2015-10-30,ledoit_wolf,Consumer Staples,0.25
2015-10-30,ledoit_wolf,Energy,0.022301038202719
2015-10-30,ledoit_wolf,Financials,0.0463585526073365
2015-10-30,ledoit_wolf,Health Care,0.1645466321688444
2015-10-30,ledoit_wolf,Industrials,0.0485111721372271
2015-10-30,ledoit_wolf,Information Technology,0.0480138514136872
2015-10-30,ledoit_wolf,Materials,0.0334649008744719
2015-10-30,ledoit_wolf,Real Estate,0.0827057797442793
2015-10-30,ledoit_wolf,Utilities,0.2132944571091274
2015-10-30,sample,Communication Services,0.0038741076889013
2015-10-30,sample,Consumer Discretionary,0.0891540030736062
2015-10-30,sample,Consumer Staples,0.25
2015-10-30,sample,Energy,0.018968980921437402
2015-10-30,sample,Financials,0.0467260747143388
2015-10-30,sample,Health Care,0.1636731494123874
2015-10-30,sample,Industrials,0.0491577935804439
2015-10-30,sample,Information Technology,0.0473318005267084
2015-10-30,sample,Materials,0.033506708554361
2015-10-30,sample,Real Estate,0.0839362164858156
2015-10-30,sample,Utilities,0.2136711650419996
2015-11-30,equal_weight,Communication Services,0.0909090909090908
2015-11-30,equal_weight,Consumer Discretionary,0.0909090909090908
2015-11-30,equal_weight,Consumer Staples,0.0909090909090908
2015-11-30,equal_weight,Energy,0.0909090909090908
2015-11-30,equal_weight,Financials,0.0909090909090908
2015-11-30,equal_weight,Health Care,0.0909090909090908
2015-11-30,equal_weight,Industrials,0.0909090909090908
2015-11-30,equal_weight,Information Technology,0.0909090909090908
2015-11-30,equal_weight,Materials,0.0909090909090908
2015-11-30,equal_weight,Real Estate,0.0909090909090908
2015-11-30,equal_weight,Utilities,0.0909090909090908
2015-11-30,ewma,Communication Services,0.0
2015-11-30,ewma,Consumer Discretionary,0.15
2015-11-30,ewma,Consumer Staples,0.2230141786326865
2015-11-30,ewma,Energy,3.9101862775810394e-17
2015-11-30,ewma,Financials,0.0195324909992152
2015-11-30,ewma,Health Care,0.2245332309062849
2015-11-30,ewma,Industrials,0.028561807934242702
2015-11-30,ewma,Information Technology,0.0
2015-11-30,ewma,Materials,0.1894256803684306
2015-11-30,ewma,Real Estate,1.2282602641390006e-17
2015-11-30,ewma,Utilities,0.16493261115914
2015-11-30,ledoit_wolf,Communication Services,0.0018519751666607
2015-11-30,ledoit_wolf,Consumer Discretionary,0.0915542612368591
2015-11-30,ledoit_wolf,Consumer Staples,0.25
2015-11-30,ledoit_wolf,Energy,0.0015774611200927006
2015-11-30,ledoit_wolf,Financials,0.06239433567248621
2015-11-30,ledoit_wolf,Health Care,0.1641269427690732
2015-11-30,ledoit_wolf,Industrials,0.0449714209184267
2015-11-30,ledoit_wolf,Information Technology,0.0452565310749087
2015-11-30,ledoit_wolf,Materials,0.036496874822156106
2015-11-30,ledoit_wolf,Real Estate,0.06719545943916651
2015-11-30,ledoit_wolf,Utilities,0.2345747377801696
2015-11-30,sample,Communication Services,0.0
2015-11-30,sample,Consumer Discretionary,0.094097788625259
2015-11-30,sample,Consumer Staples,0.2499999999999999
2015-11-30,sample,Energy,0.0
2015-11-30,sample,Financials,0.0631879902174901
2015-11-30,sample,Health Care,0.1626934001758423
2015-11-30,sample,Industrials,0.0452012952095112
2015-11-30,sample,Information Technology,0.0446662889439266
2015-11-30,sample,Materials,0.0358985625009846
2015-11-30,sample,Real Estate,0.0675059519498444
2015-11-30,sample,Utilities,0.23674872237714129
2015-12-31,equal_weight,Communication Services,0.0909090909090908
2015-12-31,equal_weight,Consumer Discretionary,0.0909090909090908
2015-12-31,equal_weight,Consumer Staples,0.0909090909090908
2015-12-31,equal_weight,Energy,0.0909090909090908
2015-12-31,equal_weight,Financials,0.0909090909090908
2015-12-31,equal_weight,Health Care,0.0909090909090908
2015-12-31,equal_weight,Industrials,0.0909090909090908
2015-12-31,equal_weight,Information Technology,0.0909090909090908
2015-12-31,equal_weight,Materials,0.0909090909090908
2015-12-31,equal_weight,Real Estate,0.0909090909090908
2015-12-31,equal_weight,Utilities,0.0909090909090908
2015-12-31,ewma,Communication Services,0.015312837796970813
2015-12-31,ewma,Consumer Discretionary,0.15
2015-12-31,ewma,Consumer Staples,0.2475667437778668
2015-12-31,ewma,Energy,0.008193667951030013
2015-12-31,ewma,Financials,0.0
2015-12-31,ewma,Health Care,0.2138468690821405
2015-12-31,ewma,Industrials,0.0
2015-12-31,ewma,Information Technology,0.0
2015-12-31,ewma,Materials,0.1014377747183525
2015-12-31,ewma,Real Estate,0.013642106673639411
2015-12-31,ewma,Utilities,0.25
2015-12-31,ledoit_wolf,Communication Services,0.0057555313559925
2015-12-31,ledoit_wolf,Consumer Discretionary,0.1055991596535414
2015-12-31,ledoit_wolf,Consumer Staples,0.2499999999999999
2015-12-31,ledoit_wolf,Energy,0.0115592225192572
2015-12-31,ledoit_wolf,Financials,0.0442283166552993
2015-12-31,ledoit_wolf,Health Care,0.1769335391233959
2015-12-31,ledoit_wolf,Industrials,0.0449039761847019
2015-12-31,ledoit_wolf,Information Technology,0.0334258699706877
2015-12-31,ledoit_wolf,Materials,0.0309322927001806
2015-12-31,ledoit_wolf,Real Estate,0.0701683064791237
2015-12-31,ledoit_wolf,Utilities,0.22649378535781928
2015-12-31,sample,Communication Services,0.0037442084474515
2015-12-31,sample,Consumer Discretionary,0.1112464565034072
2015-12-31,sample,Consumer Staples,0.25
2015-12-31,sample,Energy,0.007790519893197603
2015-12-31,sample,Financials,0.0448722847984184
2015-12-31,sample,Health Care,0.1750014963790628
2015-12-31,sample,Industrials,0.04522007415502982
2015-12-31,sample,Information Technology,0.032271170490227
2015-12-31,sample,Materials,0.0310499241876474
2015-12-31,sample,Real Estate,0.0712751363835316
2015-12-31,sample,Utilities,0.227528728762026
2016-01-29,equal_weight,Communication Services,0.0909090909090908
2016-01-29,equal_weight,Consumer Discretionary,0.0909090909090908
2016-01-29,equal_weight,Consumer Staples,0.0909090909090908
2016-01-29,equal_weight,Energy,0.0909090909090908
2016-01-29,equal_weight,Financials,0.0909090909090908
2016-01-29,equal_weight,Health Care,0.0909090909090908
2016-01-29,equal_weight,Industrials,0.0909090909090908
2016-01-29,equal_weight,Information Technology,0.0909090909090908
2016-01-29,equal_weight,Materials,0.0909090909090908
2016-01-29,equal_weight,Real Estate,0.0909090909090908
2016-01-29,equal_weight,Utilities,0.0909090909090908
2016-01-29,ewma,Communication Services,6.652433607043148e-18
2016-01-29,ewma,Consumer Discretionary,0.132195802344042
2016-01-29,ewma,Consumer Staples,0.25
2016-01-29,ewma,Energy,5.322665892823203e-18
2016-01-29,ewma,Financials,1.7885096705813388e-17
2016-01-29,ewma,Health Care,0.15
2016-01-29,ewma,Industrials,0.049367129654356315
2016-01-29,ewma,Information Technology,2.2855710972536698e-17
2016-01-29,ewma,Materials,0.14370607436579663
2016-01-29,ewma,Real Estate,0.02473099363580491
2016-01-29,ewma,Utilities,0.25
2016-01-29,ledoit_wolf,Communication Services,0.0114618758719722
2016-01-29,ledoit_wolf,Consumer Discretionary,0.1055015434572624
2016-01-29,ledoit_wolf,Consumer Staples,0.25
2016-01-29,ledoit_wolf,Energy,0.0018828780115134
2016-01-29,ledoit_wolf,Financials,0.0245898164885923
2016-01-29,ledoit_wolf,Health Care,0.1912451624027633
2016-01-29,ledoit_wolf,Industrials,0.04983236747809252
2016-01-29,ledoit_wolf,Information Technology,0.0236713005502866
2016-01-29,ledoit_wolf,Materials,0.0387977034682186
2016-01-29,ledoit_wolf,Real Estate,0.05894843062972871
2016-01-29,ledoit_wolf,Utilities,0.2440689216415696
2016-01-29,sample,Communication Services,0.009731082014859104
2016-01-29,sample,Consumer Discretionary,0.1099703070139682
2016-01-29,sample,Consumer Staples,0.25
2016-01-29,sample,Energy,1.2366681029912785e-17
2016-01-29,sample,Financials,0.023072822766107004
2016-01-29,sample,Health Care,0.1907282018697426
2016-01-29,sample,Industrials,0.0501694755060843
2016-01-29,sample,Information Technology,0.0225765879300583
2016-01-29,sample,Materials,0.0386813198829091
2016-01-29,sample,Real Estate,0.0599250073357058
2016-01-29,sample,Utilities,0.2451451956805652
2016-02-29,equal_weight,Communication Services,0.0909090909090908
2016-02-29,equal_weight,Consumer Discretionary,0.0909090909090908
2016-02-29,equal_weight,Consumer Staples,0.0909090909090908
2016-02-29,equal_weight,Energy,0.0909090909090908
2016-02-29,equal_weight,Financials,0.0909090909090908
2016-02-29,equal_weight,Health Care,0.0909090909090908
2016-02-29,equal_weight,Industrials,0.0909090909090908
2016-02-29,equal_weight,Information Technology,0.0909090909090908
2016-02-29,equal_weight,Materials,0.0909090909090908
2016-02-29,equal_weight,Real Estate,0.0909090909090908
2016-02-29,equal_weight,Utilities,0.0909090909090908
2016-02-29,ewma,Communication Services,0.15
2016-02-29,ewma,Consumer Discretionary,0.0322577713302113
2016-02-29,ewma,Consumer Staples,0.2167884570675494
2016-02-29,ewma,Energy,0.0
2016-02-29,ewma,Financials,5.65901757897373e-18
2016-02-29,ewma,Health Care,0.19048956191110528
2016-02-29,ewma,Industrials,0.022920027117436705
2016-02-29,ewma,Information Technology,6.5599464691934914e-18
2016-02-29,ewma,Materials,0.1225815532837546
2016-02-29,ewma,Real Estate,0.07424188660145552
2016-02-29,ewma,Utilities,0.190720742688487
2016-02-29,ledoit_wolf,Communication Services,0.02346008682932341
2016-02-29,ledoit_wolf,Consumer Discretionary,0.10952963079579041
2016-02-29,ledoit_wolf,Consumer Staples,0.25
2016-02-29,ledoit_wolf,Energy,0.0133610868329362
2016-02-29,ledoit_wolf,Financials,0.0099608269657387
2016-02-29,ledoit_wolf,Health Care,0.1915453720817667
2016-02-29,ledoit_wolf,Industrials,0.0340659777843504
2016-02-29,ledoit_wolf,Information Technology,0.020415229320068007
2016-02-29,ledoit_wolf,Materials,0.0426179806112296
2016-02-29,ledoit_wolf,Real Estate,0.06393564101382622
2016-02-29,ledoit_wolf,Utilities,0.24110816776497
2016-02-29,sample,Communication Services,0.022931074514317907
2016-02-29,sample,Consumer Discretionary,0.11376755313448049
2016-02-29,sample,Consumer Staples,0.25
2016-02-29,sample,Energy,0.0105619030513124
2016-02-29,sample,Financials,0.007833835976866602
2016-02-29,sample,Health Care,0.1908343429720387
2016-02-29,sample,Industrials,0.0359632161707909
2016-02-29,sample,Information Technology,0.0195694307483835
2016-02-29,sample,Materials,0.042545323031299
2016-02-29,sample,Real Estate,0.0638908270734315
2016-02-29,sample,Utilities,0.24210249332707878
2016-03-31,equal_weight,Communication Services,0.0909090909090908
2016-03-31,equal_weight,Consumer Discretionary,0.0909090909090908
2016-03-31,equal_weight,Consumer Staples,0.0909090909090908
2016-03-31,equal_weight,Energy,0.0909090909090908
2016-03-31,equal_weight,Financials,0.0909090909090908
2016-03-31,equal_weight,Health Care,0.0909090909090908
2016-03-31,equal_weight,Industrials,0.0909090909090908
2016-03-31,equal_weight,Information Technology,0.0909090909090908
2016-03-31,equal_weight,Materials,0.0909090909090908
2016-03-31,equal_weight,Real Estate,0.0909090909090908
2016-03-31,equal_weight,Utilities,0.0909090909090908
2016-03-31,ewma,Communication Services,1.193644131284354e-17
2016-03-31,ewma,Consumer Discretionary,0.1566985834908367
2016-03-31,ewma,Consumer Staples,0.2499999999999999
2016-03-31,ewma,Energy,0.0586998293230611
2016-03-31,ewma,Financials,0.0
2016-03-31,ewma,Health Care,0.24999999999999992
2016-03-31,ewma,Industrials,1.7838745421664197e-19
2016-03-31,ewma,Information Technology,6.374947359209262e-18
2016-03-31,ewma,Materials,0.034601587186102005
2016-03-31,ewma,Real Estate,9.995987036514538e-18
2016-03-31,ewma,Utilities,0.25
2016-03-31,ledoit_wolf,Communication Services,0.0245918194962875
2016-03-31,ledoit_wolf,Consumer Discretionary,0.1143485682908335
2016-03-31,ledoit_wolf,Consumer Staples,0.2499999999999999
2016-03-31,ledoit_wolf,Energy,0.0233232072860234
2016-03-31,ledoit_wolf,Financials,0.006388157936670816
2016-03-31,ledoit_wolf,Health Care,0.1902251622215678
2016-03-31,ledoit_wolf,Industrials,0.030751992485239608
2016-03-31,ledoit_wolf,Information Technology,0.015399953099803411
2016-03-31,ledoit_wolf,Materials,0.041288062067794014
2016-03-31,ledoit_wolf,Real Estate,0.0546213249842433
2016-03-31,ledoit_wolf,Utilities,0.2490617521315362
2016-03-31,sample,Communication Services,0.024012226299978
2016-03-31,sample,Consumer Discretionary,0.1190518173047314
2016-03-31,sample,Consumer Staples,0.25
2016-03-31,sample,Energy,0.022355478032332503
2016-03-31,sample,Financials,0.004541470755459407
2016-03-31,sample,Health Care,0.18930445228522572
2016-03-31,sample,Industrials,0.03092167489470341
2016-03-31,sample,Information Technology,0.013519528761480002
2016-03-31,sample,Materials,0.0412011828227884
2016-03-31,sample,Real Estate,0.05509216884330052
2016-03-31,sample,Utilities,0.25
2016-04-29,equal_weight,Communication Services,0.0909090909090908
2016-04-29,equal_weight,Consumer Discretionary,0.0909090909090908
2016-04-29,equal_weight,Consumer Staples,0.0909090909090908
2016-04-29,equal_weight,Energy,0.0909090909090908
2016-04-29,equal_weight,Financials,0.0909090909090908
2016-04-29,equal_weight,Health Care,0.0909090909090908
2016-04-29,equal_weight,Industrials,0.0909090909090908
2016-04-29,equal_weight,Information Technology,0.0909090909090908
2016-04-29,equal_weight,Materials,0.0909090909090908
2016-04-29,equal_weight,Real Estate,0.0909090909090908
2016-04-29,equal_weight,Utilities,0.0909090909090908
2016-04-29,ewma,Communication Services,0.0913634611175517
2016-04-29,ewma,Consumer Discretionary,0.09034871295412851
2016-04-29,ewma,Consumer Staples,0.1042609529753348
2016-04-29,ewma,Energy,0.08923507762410891
2016-04-29,ewma,Financials,9.056688030279793e-18
2016-04-29,ewma,Health Care,0.2499999999999999
2016-04-29,ewma,Industrials,0.0826826852307513
2016-04-29,ewma,Information Technology,0.0264708389355695
2016-04-29,ewma,Materials,0.04524067631103
2016-04-29,ewma,Real Estate,5.109726254311568e-19
2016-04-29,ewma,Utilities,0.2203975948515248
